user_3,user_4,user_5,user_6
21.692745,3.475239,104.79455,46.341465
22.048365,1.4859257,103.01229,45.121952
22.581793,3.475239,59.451218,49.085365
22.93741,1.4686431,102.39788,43.678963
32.76218,3.475239,90.44715,41.15854
26.671408,3.475239,105.18293,39.32927
30.405403,4.561251,111.28049,46.646343
35.73969,1.4769801,105.13273,47.256096
34.672832,3.475239,140.2439,44.371307
36.806545,3.475239,152.94716,53.658535
32.815983,3.6924415,147.86586,54.878048
34.139404,1.4924014,105.803246,58.841465
30.405403,3.909644,153.45529,44.624386
28.449503,4.995656,107.592125,57.317074
27.738264,4.3440485,147.35773,64.32927
28.271692,1.5385315,108.61518,86.28049
28.271692,5.430061,110.05125,87.19512
28.271692,4.995656,210.87398,88.10975
26.671408,4.561251,105.84784,44.179817
25.071123,3.909644,143.29268,44.70243
24.537695,1.4870645,142.78455,43.64029
23.470839,3.475239,122.45935,61.585365
23.115221,3.475239,92.479675,58.536587
22.759602,3.475239,105.719635,53.963413
22.048365,1.4993007,103.59722,52.743904
32.67992,3.475239,74.69512,52.43903
22.403982,3.475239,67.5813,50.30488
22.759602,3.475239,70.63008,52.743904
22.93741,3.475239,77.743904,52.743904
24.537695,1.5014175,87.39838,42.748665
27.916075,3.6924415,103.65854,47.865852
32.501564,1.492625,104.12395,58.536587
36.095306,4.3440485,155.99594,63.109756
38.406826,4.3440485,107.385025,53.353657
38.05121,4.3440485,111.28049,59.756096
34.31721,4.3440485,107.72358,43.674133
29.51636,4.3440485,115.85366,50.30488
27.382647,4.3440485,120.42683,43.59756
26.849218,4.3440485,106.35098,48.17073
28.982931,1.4889634,154.97968,70.12195
32.508163,4.3440485,190.54878,76.5244
30.049788,4.3440485,205.28455,79.57317
27.916075,4.3440485,193.59756,70.12195
32.37154,4.1268463,175.813,70.12195
24.359886,3.475239,151.42276,63.414635
32.614784,1.500239,108.73984,60.060974
23.29303,3.475239,84.349594,43.125565
22.403982,1.514732,82.8252,43.599293
21.692745,3.475239,77.743904,43.319546
22.048365,1.5407178,70.12195,42.728477
22.581793,3.475239,104.035034,48.17073
23.64865,3.475239,71.138214,53.963413
33.428165,3.040834,106.34784,53.353657
33.605976,2.8236315,108.231705,50.914635
32.233074,1.4810334,84.85773,42.987804
32.716927,3.909644,83.84146,46.951214
31.65007,3.475239,76.727646,50.0
29.338549,3.6924415,79.268295,56.40244
28.982931,4.3440485,63.00813,51.52439
32.60358,1.5855012,59.451218,51.52439
27.027027,1.530482,73.67886,43.347664
26.493599,4.3440485,74.69512,57.012196
26.493599,4.3440485,86.38211,43.73828
27.916075,4.561251,157.52032,81.70731
30.938831,1.4789804,209.85773,84.756096
32.53912,4.7784534,230.69106,100.0
29.51636,1.4745157,104.30016,44.081665
26.31579,3.6924415,109.36488,85.36585
24.537695,1.4984782,135.67073,71.95122
32.726837,3.475239,108.73984,57.92683
22.759602,3.475239,90.955284,43.58189
22.759602,3.475239,104.60317,45.42683
22.226173,3.475239,70.12195,45.73171
22.581793,3.475239,66.56504,50.609756
22.93741,3.475239,71.64634,45.73171
24.004267,3.475239,67.5813,43.32692
33.78378,1.5069739,105.21586,55.792683
34.31721,1.5061198,86.38211,41.76829
29.338549,3.475239,77.23577,42.77897
32.631012,2.8236315,75.71138,52.743904
32.38891,2.606429,104.1263,43.753124
28.449503,2.606429,105.51879,58.536587
28.449503,1.5320507,75.71138,57.317074
27.738264,3.6924415,106.989716,57.621952
25.782362,4.1268463,106.642586,58.23171
32.796783,4.7784534,104.444176,44.02232
32.491795,1.5169349,115.85366,65.243904
27.738264,4.561251,105.15447,43.786564
30.405403,4.561251,232.72357,89.63415
32.1835,4.561251,228.1504,103.04878
29.694168,4.7784534,110.37495,98.78049
26.31579,4.1268463,175.30487,44.372944
24.182077,3.475239,104.82193,44.298862
22.93741,3.2580364,117.37805,61.280487
22.226173,3.475239,105.80338,60.060974
21.870554,3.475239,106.18162,56.09756
32.57886,1.5171145,78.25203,58.841465
21.514936,3.475239,104.7579,52.43903
22.226173,3.475239,70.12195,54.26829
23.470839,3.6924415,72.15447,58.23171
33.25035,4.3440485,107.96674,58.841465
32.894737,3.475239,98.57723,52.743904
29.338549,1.4986293,94.51219,48.47561
28.271692,4.561251,82.8252,50.0
27.382647,4.561251,106.82064,55.182926
32.248947,4.561251,83.84146,42.90992
27.204836,4.561251,79.268295,50.609756
32.37688,4.3440485,69.10569,49.085365
25.604551,1.5103511,79.77642,53.658535
32.68955,4.561251,84.349594,46.341465
25.782362,4.3440485,100.60976,62.80488
27.560455,4.3440485,108.0686,86.89024
29.694168,1.4519361,223.57724,83.84146
30.049788,4.3440485,108.63304,84.14634
28.449503,4.3440485,192.5813,76.21951
25.604551,4.3440485,182.92683,75.60976
23.826458,4.561251,131.6057,74.69512
22.93741,3.475239,106.59772,71.34146
32.689743,3.040834,96.03658,56.40244
22.226173,3.475239,83.333336,50.609756
21.692745,3.040834,81.30081,53.658535
21.514936,3.2580364,69.10569,46.951214
32.29491,3.2580364,66.05691,42.975372
32.597626,3.2580364,104.86711,43.407425
32.53912,3.2580364,92.479675,56.40244
34.495018,3.909644,92.98781,45.73171
28.627312,1.4871271,81.808945,41.15854
27.916075,1.4813039,103.15455,43.168125
32.547596,4.1268463,76.727646,48.17073
27.027027,1.5264995,80.28455,55.792683
27.916075,2.8236315,91.97154,53.658535
32.65668,3.6924415,106.20412,51.52439
25.426743,4.1268463,105.57355,57.317074
32.63085,3.909644,114.32927,44.25558
25.782362,4.3440485,107.829384,71.34146
28.982931,4.3440485,180.38618,84.756096
29.871977,4.561251,110.62226,93.29269
32.005688,5.647263,110.42202,101.82927
28.982931,5.647263,110.18279,89.02439
25.604551,4.3440485,176.82927,89.02439
24.359886,3.6924415,135.67073,44.516586
22.93741,2.606429,106.33841,64.02439
22.581793,1.5251442,94.51219,50.609756
22.403982,2.606429,99.085365,48.780487
21.692745,2.606429,87.39838,51.82927
32.6376,1.5058328,82.8252,46.036587
22.581793,2.606429,104.61167,47.865852
23.470839,1.5101097,69.61382,53.963413
32.53912,3.475239,96.544716,53.353657
32.684883,1.4918203,105.39404,48.780487
30.583216,1.5055909,82.8252,50.914635
29.694168,4.561251,78.76016,43.756012
28.449503,4.561251,105.45274,48.17073
28.271692,1.5023277,88.414635,47.560974
27.382647,4.3440485,81.30081,45.73171
26.671408,4.3440485,87.9065,42.933685
25.782362,4.3440485,95.52846,59.146343
25.604551,4.3440485,105.917534,60.97561
32.571823,1.5344461,119.41057,65.243904
27.382647,1.5141951,164.63414,80.18293
32.7547,4.561251,202.7439,82.92683
32.60986,1.4611757,215.44716,89.939026
27.382647,5.212858,198.67886,45.36438
24.893314,4.7784534,181.40244,84.756096
24.004267,4.1268463,139.73578,44.81162
23.29303,3.475239,107.44977,78.35366
22.759602,3.475239,105.24303,59.451218
32.531013,3.475239,85.36585,51.219513
22.403982,3.475239,77.743904,43.404003
22.581793,3.475239,71.138214,51.52439
22.93741,3.475239,67.07317,53.963413
32.35091,1.6089221,62.5,57.621952
23.826458,1.4858159,103.161674,44.187954
25.96017,4.1268463,83.84146,47.560974
28.982931,3.475239,106.73086,54.878048
30.938831,1.5188546,125.0,53.658535
33.25035,1.4936601,137.19513,56.40244
27.738264,4.3440485,129.06505,53.963413
18.669987,4.3440485,145.32521,50.0
21.337126,1.4693857,155.48781,58.841465
32.708538,4.3440485,167.68292,73.47561
9.423898,4.3440485,107.34588,83.53658
8.71266,4.3440485,172.2561,81.097565
10.312944,4.3440485,215.95529,92.68293
16.002846,4.3440485,230.18292,93.59756
29.338549,4.7784534,210.87398,95.42683
27.204836,4.3440485,109.04471,82.92683
25.604551,4.3440485,169.20732,76.5244
32.728966,4.3440485,161.58537,74.085365
23.64865,3.475239,136.17886,76.82927
32.18344,3.040834,106.70731,43.546535
22.759602,3.475239,96.03658,57.012196
22.226173,3.2580364,90.955284,55.487804
22.048365,3.475239,78.25203,43.746017
22.403982,3.2580364,77.23577,55.487804
22.759602,3.040834,70.12195,42.781292
22.93741,3.475239,103.92561,44.35844
24.537695,3.475239,81.808945,48.17073
28.627312,1.46781,104.86659,53.658535
35.384068,1.4904792,105.02252,57.92683
38.05121,1.4696008,169.20732,63.414635
32.34426,1.5202749,106.08439,72.86585
38.22902,4.3440485,153.96341,74.39024
32.716927,4.1268463,126.52439,64.32927
28.982931,4.7784534,140.75203,63.109756
32.726254,4.561251,131.09756,67.68293
26.671408,4.3440485,130.58943,61.585365
28.093884,4.1268463,151.9309,74.39024
29.871977,4.7784534,107.76726,76.5244
31.116644,4.561251,172.76422,84.45122
32.50296,1.5111253,173.27235,84.14634
32.699936,4.995656,174.28862,84.756096
24.715506,4.7784534,143.29268,44.60499
23.115221,3.475239,109.756096,65.54878
22.93741,3.475239,91.46342,54.57317
22.759602,3.475239,87.39838,53.658535
22.226173,1.5032833,83.84146,59.451218
22.226173,3.475239,71.64634,54.26829
22.581793,3.475239,71.64634,51.52439
32.037792,1.4969345,74.18699,42.84877
33.78378,1.4728359,105.47608,56.707317
32.716927,1.4815748,105.05377,43.96449
30.227596,4.3440485,106.540985,48.780487
31.116644,4.3440485,75.71138,55.792683
30.049788,4.3440485,76.21951,43.522488
29.338549,4.3440485,89.43089,43.5176
29.51636,4.3440485,82.8252,54.57317
28.80512,1.5222142,76.727646,53.353657
32.590652,4.3440485,106.32126,53.963413
26.671408,1.5123396,85.36585,53.048782
32.749928,4.3440485,95.52846,54.26829
28.982931,4.3440485,153.45529,78.96342
30.583216,4.3440485,111.255066,92.37805
32.362915,4.561251,109.25725,94.20731
29.338549,1.5287379,193.08943,97.86585
25.96017,4.7784534,182.4187,86.28049
24.537695,4.3440485,159.55284,75.914635
22.93741,4.1268463,108.231705,62.19512
22.581793,3.475239,97.560974,58.841465
22.759602,3.475239,104.622314,54.26829
22.403982,3.475239,78.25203,51.82927
22.581793,3.475239,68.597565,57.92683
32.523407,3.475239,69.10569,52.743904
23.826458,4.561251,68.597565,43.810585
32.231003,3.475239,96.544716,60.060974
32.1835,3.475239,107.16059,48.17073
28.271692,1.4986604,84.349594,52.43903
32.27352,3.475239,75.71138,50.914635
32.2507,3.6924415,69.61382,56.09756
27.738264,1.5146531,78.25203,42.974308
28.80512,3.909644,107.0063,54.57317
28.449503,1.5578754,69.10569,58.841465
32.494274,4.3440485,84.349594,71.64634
25.604551,4.3440485,103.150406,70.42683
26.13798,4.3440485,134.14635,71.03659
28.80512,4.3440485,194.1057,44.931107
32.005688,4.3440485,109.11967,88.414635
32.894737,4.7784534,245.93495,96.64634
29.694168,4.561251,106.439804,44.615234
26.31579,4.3440485,223.57724,45.386265
24.537695,4.561251,165.6504,81.097565
23.115221,3.909644,118.39431,43.568645
22.581793,3.475239,98.06911,64.02439
22.403982,3.475239,90.955284,55.487804
21.337126,3.2580364,74.69512,58.841465
21.692745,3.2580364,69.61382,50.914635
32.266636,1.5231483,72.662605,53.048782
23.826458,3.475239,71.64634,42.755634
32.482937,3.475239,97.05285,43.933025
33.605976,1.5067337,88.92277,43.40483
29.871977,4.561251,83.84146,50.30488
30.761023,4.3440485,94.51219,43.872227
30.049788,4.3440485,95.52846,58.536587
29.871977,4.3440485,110.26423,60.060974
32.33332,4.3440485,105.4141,52.43903
27.560455,4.3440485,91.97154,60.060974
25.96017,4.3440485,101.11789,73.47561
25.604551,1.5262476,101.626015,43.604523
25.782362,1.4857497,104.450615,67.07317
28.093884,4.3440485,109.86725,80.48781
30.761023,1.4772074,230.18292,88.414635
30.405403,4.3440485,232.21545,45.804836
28.627312,4.3440485,211.89024,85.060974
25.782362,1.5493094,106.86412,94.20731
24.182077,4.3440485,133.63821,92.68293
23.115221,3.475239,107.12239,78.65854
32.698414,3.2580364,105.949036,60.67073
22.581793,1.4603121,103.726776,54.26829
22.226173,3.040834,73.67886,58.23171
32.36995,3.040834,71.64634,51.52439
22.581793,3.2580364,71.138214,50.914635
23.64865,1.4960454,79.268295,42.668713
32.53912,3.040834,98.57723,59.146343
32.36131,3.040834,99.085365,48.780487
28.627312,3.2580364,94.00407,44.512196
27.204836,3.040834,85.873985,53.658535
27.382647,4.1268463,106.21651,52.134148
32.483994,4.1268463,74.18699,52.134148
28.093884,1.5092839,67.07317,45.42683
27.560455,3.909644,68.597565,45.42683
26.31579,1.503849,84.85773,49.695118
25.782362,1.4907,105.31768,53.963413
25.782362,4.3440485,106.40709,57.012196
27.916075,4.561251,177.3374,75.60976
30.227596,4.561251,110.7101,96.64634
31.65007,6.081668,110.729866,91.46342
29.338549,6.2988706,216.46341,85.060974
25.782362,4.3440485,187.5,88.71951
32.709312,4.3440485,148.88211,83.231705
22.93741,3.6924415,112.80488,67.98781
22.581793,1.4936857,105.3101,56.09756
22.403982,3.475239,91.97154,53.353657
22.403982,3.2580364,81.30081,43.635838
22.403982,3.475239,79.268295,50.914635
22.759602,1.53206,67.5813,53.963413
23.826458,3.475239,71.64634,55.182926
32.35172,3.040834,85.36585,56.40244
32.35741,3.475239,98.06911,46.036587
31.29445,3.475239,92.98781,47.865852
28.982931,3.475239,104.16643,43.366943
27.382647,3.909644,74.69512,42.893703
27.560455,4.1268463,96.544716,55.792683
28.982931,4.3440485,106.123535,47.256096
32.40224,4.3440485,93.49593,43.33891
26.671408,4.1268463,99.085365,51.219513
26.31579,4.3440485,111.28049,45.121952
27.560455,4.3440485,124.49187,49.085365
32.5711,4.1268463,176.32114,78.04878
32.84758,4.3440485,210.36586,77.439026
30.049788,4.995656,108.36792,78.04878
28.449503,4.561251,194.61382,75.60976
25.96017,4.3440485,172.2561,44.49713
24.715506,4.3440485,151.42276,72.86585
23.826458,3.6924415,117.37805,44.22675
32.3528,3.2580364,98.06911,61.890244
22.93741,1.50558,91.97154,43.35609
22.403982,3.475239,82.8252,49.390244
22.581793,3.040834,73.67886,42.94252
22.759602,3.040834,70.12195,43.90244
32.384926,3.475239,72.662605,51.219513
23.826458,3.475239,104.33703,49.085365
27.027027,3.475239,87.9065,43.889313
32.1835,4.7784534,99.5935,52.743904
32.468296,3.475239,127.032524,52.134148
38.406826,3.475239,127.032524,47.560974
39.651493,3.2580364,130.0813,37.80488
40.00711,3.6924415,129.57317,35.97561
38.762447,4.1268463,130.58943,49.695118
32.76507,4.1268463,141.7683,68.902435
30.583216,3.6924415,106.40512,59.146343
29.338549,3.475239,148.88211,43.78216
31.29445,4.995656,203.76016,80.48781
30.938831,5.212858,239.8374,46.06132
30.227596,4.3440485,232.21545,85.97561
32.822403,4.3440485,186.48373,44.990173
25.96017,4.3440485,106.651764,73.17073
24.893314,1.5166166,104.69189,66.46342
24.004267,4.1268463,105.56006,65.85366
23.29303,3.2580364,103.95156,44.4346
23.29303,3.2580364,104.62113,43.4246
22.226173,3.040834,88.92277,43.59756
21.692745,3.909644,73.67886,43.504284
22.581793,4.1268463,63.00813,40.548782
22.581793,3.475239,65.04065,40.548782
32.2636,3.475239,105.65508,43.55213
32.6001,3.2580364,83.333336,43.292683
27.204836,4.3440485,105.910416,40.243904
31.29445,3.2580364,125.50814,59.756096
33.428165,3.2580364,167.17479,71.95122
36.628735,3.475239,107.91625,65.54878
36.095306,4.3440485,135.1626,63.414635
30.938831,1.5056404,119.9187,67.98781
28.271692,4.3440485,133.63821,63.109756
27.738264,4.561251,131.6057,50.914635
26.671408,4.3440485,151.42276,57.012196
28.271692,1.4832805,166.15854,65.54878
29.871977,1.4718661,171.74797,67.37805
30.405403,1.4503995,189.53252,44.350754
28.271692,1.5006647,193.08943,77.439026
25.96017,4.7784534,167.17479,75.30488
24.359886,4.561251,158.02846,44.30126
23.115221,4.3440485,132.62195,44.308838
22.759602,4.1268463,105.15161,44.430912
22.581793,3.2580364,86.89024,41.76829
21.870554,3.475239,81.808945,48.47561
22.048365,3.475239,103.878914,43.369976
22.759602,3.475239,66.56504,44.512196
24.182077,1.4751698,103.16401,43.07789
32.14828,1.5213794,104.166664,43.262993
34.85064,2.8236315,99.5935,52.43903
30.583216,3.2580364,87.9065,46.036587
32.274666,3.909644,69.10569,49.085365
29.871977,3.6924415,106.52529,53.658535
30.938831,3.6924415,83.333336,42.92599
30.761023,1.4987085,80.79269,49.390244
29.694168,1.4698086,103.80096,47.256096
32.295727,3.6924415,89.43089,43.79671
26.849218,3.475239,96.03658,50.914635
32.24639,3.6924415,100.10162,55.182926
29.16074,1.538496,105.50702,75.0
31.65007,3.909644,208.84146,80.18293
32.894737,4.561251,195.63008,83.231705
30.405403,1.4867605,184.95935,81.402435
32.459682,1.4987996,177.84554,68.902435
24.715506,5.212858,140.75203,65.85366
23.115221,3.909644,105.96528,57.317074
32.525604,1.4597633,103.81818,50.30488
32.334827,2.606429,86.89024,43.269768
22.403982,3.040834,85.36585,43.342518
22.403982,3.040834,105.415985,48.17073
22.759602,3.040834,105.13056,40.548782
24.004267,3.040834,104.530785,47.256096
32.36131,1.5310677,95.52846,50.609756
