hour,user_3,user_4,user_5,user_6,user_7,user_8,user_9,user_10,user_11,user_12,user_13,user_14,user_15,user_16,user_17,user_18,user_19,user_20,user_21,user_22,user_23,user_24,user_25,user_26,user_27,user_28,user_29,user_30,user_31,user_32
2013-01-01 10,29.6941678520626,3.47523892267593,94.0040650406504,33.23170731707317,204.6130952380955,3.95703787450537,170.87542087542076,62.5,72.58064516129035,49.9254843517139,0.0,39.800995024875625,26.164645820038274,0.0,32.1753986332574,65.81311769991015,242.01277955271576,8.793969849246233,33.48017621145375,155.104712041885,18.835616438356176,7.25593667546174,27.949245541838124,275.70093457943926,18.4322033898305,17.5091352009744,68.57555341674686,30.839073262366924,0.0,93.33881578947364
2013-01-01 11,34.85064011379802,3.47523892267593,112.29674796747989,47.256097560975604,276.7857142857145,5.370265686828715,213.804713804714,62.49999999999997,79.83870967741937,52.9061102831595,0.0,31.30182421227195,27.1218889597958,0.0,38.297266514806374,71.65318957771785,277.15654952076676,9.924623115577885,40.52863436123347,200.261780104712,17.123287671232877,10.5540897097625,27.43484224965705,278.03738317757023,27.754237288135574,21.467722289890375,84.45620789220405,40.07514088916717,0.0,111.84210526315775
2013-01-01 12,38.5846372688478,3.47523892267593,129.57317073170748,46.6463414634146,294.6428571428572,5.652911249293387,245.79124579124576,58.566433566433545,75.80645161290325,54.769001490313,0.0,33.167495854063,29.834077855775377,0.0,48.83257403189065,77.71787960467208,297.12460063897754,9.04522613065327,43.171806167400874,210.73298429319374,17.901618929016173,12.203166226912925,28.4636488340192,227.803738317757,31.9915254237288,26.035322777101076,86.62175168431185,42.57983719474012,0.0,119.2434210526315
2013-01-01 13,35.91749644381225,3.6924413553431776,120.42682926829265,41.7682926829268,217.26190476190476,4.663651780667045,173.4006734006735,51.136363636363626,63.17204301075272,39.4932935916542,0.0,35.24046434494195,28.55775366943205,0.0,43.70728929384963,64.6900269541779,204.4728434504795,7.914572864321608,41.1894273127753,140.0523560209425,19.30261519302615,11.543535620052765,28.806584362139926,207.94392523364473,23.9406779661017,22.838002436053625,71.46294513955728,31.465247338760175,0.0,108.9638157894735
2013-01-01 14,30.761024182076824,4.34404865334492,96.54471544715443,35.36585365853655,177.08333333333348,3.6743923120407,181.8181818181815,44.143356643356654,59.1397849462366,37.81669150521605,0.0,37.10613598673297,31.908104658583248,0.0,30.4669703872437,59.97304582210245,218.05111821086248,9.798994974874368,36.123348017621126,116.49214659685875,17.59028642590285,6.431398416886543,30.349794238683124,226.63551401869148,22.033898305084726,15.22533495736905,66.65062560153993,27.082028804007525,0.0,82.23684210526318
2013-01-01 15,28.09388335704125,4.34404865334492,91.46341463414635,37.49999999999998,186.01190476190476,3.39174674957603,164.983164983165,37.5874125874126,56.989247311827995,38.561847988077446,0.0,32.33830845771142,29.834077855775377,0.0,27.7619589977221,58.8499550763702,231.62939297124598,11.4321608040201,34.801762114537425,135.47120418848175,17.590286425902875,8.57519788918206,29.663923182441728,212.6168224299065,22.2457627118644,16.90012180267965,76.75649663137632,29.74326862867875,0.0,84.70394736842107
2013-01-01 16,26.6714082503556,4.34404865334492,89.43089430894307,38.71951219512195,182.2916666666665,2.1198417184850173,188.5521885521885,44.5804195804196,63.709677419354875,43.032786885245876,0.0,32.131011608623524,29.993618379068273,0.0,29.04328018223235,51.88679245283015,195.68690095846677,9.422110552763828,29.515418502202625,138.74345549738226,17.59028642590285,7.0910290237466995,25.89163237311385,224.29906542056074,21.1864406779661,22.07673568818515,72.6660250240616,30.68252974326865,0.0,87.58223684210526
2013-01-01 17,25.7823613086771,3.6924413553431776,98.57723577235765,52.7439024390244,192.70833333333326,2.6851328434143573,216.32996632996625,47.63986013986015,71.77419354838713,45.2682563338301,0.0,38.76451077943615,32.386726228461995,0.0,36.1617312072893,61.994609164420496,215.6549520766775,9.296482412060305,27.7533039647577,143.32460732984276,20.236612702366152,8.740105540897098,26.920438957476,285.04672897196275,27.118644067796602,20.554202192448223,70.01924927815207,39.605510331872296,0.0,90.46052631578945
2013-01-01 18,26.4935988620199,3.6924413553431776,131.0975609756095,55.182926829268325,252.97619047619048,4.663651780667045,270.20202020202026,68.18181818181817,86.29032258064518,57.7496274217586,0.0,44.56882255389718,36.37523931078493,0.0,49.68678815489753,70.5300988319856,265.1757188498403,11.306532663316576,40.52863436123347,191.75392670157075,30.977584059775875,15.66622691292875,29.835390946502073,341.12149532710276,30.084745762711847,27.10109622411695,87.34359961501443,49.15466499686915,0.0,114.30921052631575
2013-01-01 19,26.4935988620199,4.12684622067767,156.5040650406505,64.63414634146342,284.2261904761905,6.642170717919727,273.5690235690235,83.91608391608392,93.5483870967742,67.25037257824145,0.0,38.14262023217245,37.49202297383535,0.0,51.252847380410024,75.47169811320755,290.73482428115,12.311557788944725,45.814977973568276,189.79057591623024,34.557907845579074,16.655672823219,34.97942386831275,379.6728971962617,28.8135593220339,27.557856272838023,101.29932627526475,56.981840951784605,0.0,126.23355263157876
2013-01-01 20,27.382645803698423,4.34404865334492,191.5650406504065,78.35365853658536,275.29761904761904,6.924816280384397,300.50505050505046,78.23426573426575,98.92473118279563,69.48584202682565,0.0,41.044776119402975,38.13018506700703,0.0,58.228929384965824,70.9793351302785,361.0223642172525,12.688442211055275,48.6784140969163,225.13089005235625,33.77957658779577,17.315303430079176,44.41015089163238,378.5046728971962,27.966101694915253,27.101096224116926,97.69008662175165,63.08703819661868,0.0,145.97039473684225
2013-01-01 21,26.6714082503556,4.34404865334492,174.28861788617877,85.97560975609755,308.0357142857145,6.35952515545506,300.50505050505046,60.75174825174825,88.70967741935485,72.46646795827125,0.0,44.776119402985074,40.52329291640078,0.0,53.3883826879271,74.57322551662173,368.2108626198085,12.8140703517588,57.48898678414098,212.041884816754,28.019925280199274,12.532981530342992,37.5514403292181,343.457943925234,32.20338983050847,31.66869671132765,92.87776708373437,64.9655604257984,0.0,132.8125
2013-01-01 22,25.0711237553343,4.561251086012165,175.30487804878075,77.4390243902439,290.1785714285712,5.652911249293387,302.18855218855225,53.75874125874125,82.7956989247312,70.60357675111776,0.0,44.15422885572143,37.492022973835354,0.0,51.395216400911174,67.61006289308175,307.50798722044726,11.55778894472361,54.845814977973575,202.22513089005201,26.618929016189327,9.729551451187326,34.807956104252426,280.373831775701,33.0508474576271,32.73447015834348,91.43407122232918,65.27864746399497,0.0,120.06578947368425
2013-01-01 23,24.182076813655776,3.6924413553431776,153.4552845528455,71.95121951219512,226.19047619047626,4.52232899943471,253.3670033670035,52.8846153846154,80.64516129032259,64.8286140089419,0.0,38.76451077943615,33.663050414805355,0.0,41.002277904328054,55.256064690026925,249.20127795527173,9.170854271356788,47.5770925110132,191.75392670157075,25.99626400996265,8.740105540897085,32.57887517146778,213.785046728972,24.78813559322035,25.121802679658977,83.97497593840232,56.51221039448968,0.0,97.45065789473675
2013-01-02 00,23.1152204836415,3.47523892267593,116.869918699187,60.0609756097561,203.86904761904776,4.381006218202375,218.855218855219,53.32167832167833,76.61290322580648,50.856929955290624,0.0,42.49585406301825,31.74856413529035,0.0,34.310933940774476,43.1266846361186,188.49840255591073,7.663316582914577,42.2907488986784,160.99476439790575,22.415940224159424,6.761213720316622,26.920438957476,198.59813084112147,20.127118644067775,18.879415347137652,74.10972088546683,46.180338134001246,0.0,97.45065789473682
2013-01-02 01,22.5817923186344,3.47523892267593,107.72357723577225,50.91463414634148,177.827380952381,3.815715093273035,204.54545454545476,46.32867132867135,66.6666666666667,40.05216095380025,0.0,41.66666666666665,29.3554562858966,0.0,31.748291571753974,39.083557951482504,169.32907348242827,7.03517587939699,36.56387665198235,131.54450261780102,21.170610211706126,5.6068601583113455,20.5761316872428,197.429906542056,16.101694915254225,19.7929354445798,69.29740134744947,37.72698810269255,0.0,82.64802631578945
2013-01-02 02,22.5817923186344,3.47523892267593,102.13414634146342,48.78048780487802,158.482142857143,3.39174674957603,180.13468013468025,43.269230769230774,65.32258064516132,38.0029806259314,0.0,43.3250414593698,28.557753669432024,0.0,28.758542141230073,34.815813117699946,162.9392971246005,7.4120603015075375,30.837004405286326,129.581151832461,21.637608966376124,6.266490765171502,22.119341563786026,195.093457943925,14.83050847457625,17.052375152253376,63.282001924927854,32.247964934251726,0.0,73.60197368421052
2013-01-02 03,22.226173541963,3.47523892267593,87.90650406504065,52.43902439024393,144.34523809523802,3.39174674957603,214.6464646464645,41.08391608391607,64.24731182795703,32.228017883755555,0.0,39.800995024875625,27.2814294830887,0.0,27.761958997722076,33.468104222821225,157.34824281150176,8.29145728643216,28.41409691629955,126.96335078534024,19.769613947696122,4.78232189973615,18.00411522633745,182.24299065420576,14.83050847457625,16.138855054811224,60.39461020211742,30.5259862241703,0.0,83.4703947368421
2013-01-02 04,22.4039829302987,3.47523892267593,80.28455284552845,46.34146341463415,130.20833333333326,3.250423968343695,202.86195286195326,38.461538461538474,64.5161290322581,29.433681073025298,0.0,37.93532338308455,27.440970006381626,0.0,29.755125284738025,33.692722371967676,154.153354632588,7.035175879396988,27.7533039647577,117.801047120419,18.991282689912826,4.94722955145119,17.661179698216724,182.2429906542055,14.194915254237275,16.138855054811202,58.7102983638114,29.8998121477771,0.0,74.83552631578951
2013-01-02 05,22.226173541963,3.47523892267593,72.15447154471548,46.951219512195124,134.67261904761875,3.10910118711136,212.12121212121227,41.958041958041974,64.24731182795702,29.24739195230995,0.0,42.28855721393035,27.440970006381647,0.0,28.33143507972665,32.79424977538182,162.14057507987226,5.904522613065323,29.51541850220265,122.38219895287975,17.123287671232873,4.947229551451187,19.20438957475995,193.92523364485973,14.618644067796573,16.138855054811202,52.69489894128967,29.74326862867875,0.0,76.89144736842105
2013-01-02 06,22.937411095305798,3.47523892267593,80.79268292682927,51.21951219512198,140.62499999999974,3.39174674957603,190.23569023569024,36.71328671328673,63.17204301075273,28.87481371087925,0.0,44.56882255389718,26.48372686662415,0.0,28.900911161731177,35.040431266846376,171.72523961661352,5.778894472361805,34.140969162995574,134.81675392670175,15.41095890410955,7.915567282321893,16.975308641975325,210.28037383177573,14.830508474576249,16.4433617539586,54.37921077959577,36.31809643080777,0.0,82.64802631578945
2013-01-02 07,25.24893314367,3.47523892267593,96.54471544715443,49.390243902439025,154.761904761905,3.6743923120407,218.855218855219,38.89860139860143,65.05376344086025,33.532041728763005,0.0,41.66666666666667,29.3554562858966,0.0,29.328018223234622,42.2282120395328,217.25239616613425,7.035175879396985,33.259911894273124,144.63350785340324,19.769613947696126,11.7084432717678,26.5775034293553,218.45794392523376,15.042372881355899,16.443361753958627,57.7478344562079,89.22980588603633,0.0,90.04934210526312
2013-01-02 08,29.16073968705545,3.258036490008685,99.08536585365864,42.98780487804878,201.63690476190476,2.685132843414355,210.43771043771025,97.46503496503502,60.2150537634409,35.3949329359165,0.0,100.7462686567163,39.566049776643254,0.0,27.334851936218698,44.69901168014375,327.476038338658,7.0351758793969825,36.34361233480175,149.86910994764426,31.133250311332503,10.05936675461741,38.92318244170095,278.0373831775703,16.313559322033875,15.52984165651645,66.16939364773822,97.5266123982466,0.0,82.64802631578948
2013-01-02 09,30.405405405405403,3.47523892267593,101.11788617886165,47.56097560975607,215.77380952380952,2.1198417184850173,283.6700336700335,128.93356643356623,77.15053763440862,40.61102831594633,0.0,134.53565505804323,48.81940012763245,0.0,33.17198177676538,57.5022461814915,325.079872204473,7.4120603015075375,42.511013215859,165.5759162303665,38.91656288916565,5.441952506596307,39.437585733882024,254.67289719626174,17.161016949152526,17.66138855054815,56.54475457170355,103.31872260488424,0.0,88.8157894736842
2013-01-02 10,32.005689900426724,3.9096437880104222,98.06910569105679,60.975609756097576,215.02976190476176,3.10910118711136,306.39730639730647,112.32517482517476,73.11827956989251,49.9254843517139,0.0,135.3648424543945,49.77664326738995,0.0,34.880410022779024,61.76999101527405,366.6134185303515,7.28643216080402,45.814977973568276,187.82722513088999,38.916562889165625,6.76121372031662,45.43895747599453,257.0093457943925,16.949152542372875,19.031668696711325,65.92877767083735,105.9799624295555,0.0,100.32894736842108
2013-01-02 11,32.00568990042675,3.47523892267593,98.57723577235772,56.70731707317075,229.91071428571425,3.533069530808365,292.9292929292927,100.5244755244753,84.13978494623657,52.533532041728805,0.0,133.49917081260375,53.765156349712825,0.0,34.453302961275625,66.71159029649594,350.63897763578274,7.286432160804022,49.1189427312775,206.806282722513,43.897882938978825,7.25593667546174,43.724279835390924,274.53271028037375,15.254237288135549,25.578562728380025,72.90664100096248,114.2767689417655,0.0,98.68421052631581
2013-01-02 12,32.71692745376957,3.47523892267593,101.11788617886188,58.53658536585365,239.58333333333348,3.39174674957603,298.82154882154896,73.86363636363632,102.6881720430106,46.5722801788376,0.0,116.29353233830847,54.2437779195916,0.0,37.870159453302946,72.55166217430367,318.6900958466455,8.291457286432163,45.594713656387626,208.11518324607323,24.750933997509325,7.25593667546174,40.2949245541838,213.785046728972,26.0593220338983,21.315468940316702,80.84696823869105,113.337507827176,0.0,104.85197368421062
2013-01-02 13,31.4722617354196,4.126846220677672,98.57723577235791,54.26829268292683,204.61309523809524,3.10910118711136,253.3670033670035,68.1818181818182,116.1290322580645,39.1207153502235,0.0,85.4063018242123,49.13848117421827,0.0,38.0125284738041,62.8930817610063,317.891373801917,8.040201005025125,42.29074889867837,187.82722513088999,25.68493150684935,6.92612137203166,41.66666666666665,245.32710280373848,24.15254237288135,22.228989037758826,79.162656400385,111.6155291170945,0.0,90.46052631578955
2013-01-02 14,31.472261735419625,4.34404865334492,89.43089430894307,56.097560975609774,209.82142857142875,2.82645562464669,255.05050505050525,92.65734265734267,89.51612903225808,43.77794336810732,0.0,131.63349917081274,53.60561582641992,0.0,31.178815489749425,61.5453728661276,328.27476038338676,8.668341708542716,46.91629955947135,188.48167539267,35.336239103362374,9.234828496042201,41.66666666666663,247.66355140186926,18.644067796610177,18.4226552984166,66.41000962463907,110.989355040701,0.0,99.91776315789488
2013-01-02 15,28.271692745376974,4.34404865334492,102.13414634146345,60.975609756097576,196.4285714285715,3.815715093273035,232.3232323232325,100.52447552447552,79.03225806451616,47.317436661699,0.0,118.988391376451,51.691129546904925,0.0,28.9009111617312,58.8499550763702,316.2939297124603,7.663316582914573,41.85022026431715,196.33507853403148,33.62391033623913,7.9155672823219,40.98079561042525,240.65420560747674,16.3135593220339,19.945188794153502,60.15399422521657,101.9098309329995,0.0,94.57236842105264
2013-01-02 16,27.2048364153627,3.909643788010425,109.7560975609756,59.75609756097563,204.613095238095,3.250423968343695,249.15824915824925,98.3391608391608,78.76344086021507,48.4351713859911,0.0,120.43946932006625,56.63688576898535,0.0,27.904328018223225,58.62533692722375,328.2747603833865,8.668341708542718,34.361233480176175,206.806282722513,38.138231631382354,7.4208443271767806,44.06721536351168,250.0,16.101694915254225,21.92448233861145,64.24446583253129,101.1271133375075,0.0,103.6184210526317
2013-01-02 17,26.8492176386913,4.126846220677672,125.00000000000024,68.59756097560978,244.79166666666674,3.10910118711136,317.3400673400675,95.27972027972025,63.97849462365595,61.4754098360656,0.0,108.6235489220565,69.40012763241863,0.0,35.30751708428245,63.3423180592992,355.43130990415324,7.035175879396985,38.32599118942727,255.23560209424076,42.18555417185558,10.059366754617402,44.58161865569272,335.28037383177576,24.78813559322035,26.64433617539585,81.08758421559193,109.42391984971825,0.0,113.07565789473725
2013-01-02 18,28.627311522048352,4.34404865334492,185.467479674797,81.7073170731707,323.6607142857145,4.663651780667045,389.7306397306395,94.40559440559443,105.10752688172033,82.71236959761549,0.0,100.9535655058043,73.38864071474156,0.0,51.82232346241457,82.2102425876011,434.50479233226827,12.060301507537668,46.4757709251101,297.77486910994776,52.3038605230386,12.862796833773075,51.440329218106996,406.5420560747665,40.04237288135595,34.25700365408038,113.08950914340726,125.70444583594225,0.0,176.809210526316
2013-01-02 19,30.4054054054054,4.34404865334492,233.73983739837374,82.6219512195122,391.3690476190477,6.783493499152063,442.7609427609427,119.31818181818176,100.26881720430113,86.62444113263786,0.0,82.50414593698176,74.8245054243778,0.0,55.38154897494302,86.02875112309076,485.623003194888,13.693467336683426,54.625550660792975,326.57068062827227,43.27521793275218,16.325857519788926,59.15637860082305,432.24299065420576,47.457627118644076,35.17052375152252,116.458132820019,142.4546023794615,0.0,186.266447368421
2013-01-02 20,32.89473684210525,5.864465682015637,221.54471544715426,81.40243902439025,370.5357142857142,6.07687959299039,396.46464646464653,100.52447552447535,101.34408602150528,87.36959761549925,0.0,64.2620232172471,67.32610082961072,0.0,56.6628701594533,77.04402515723272,476.83706070287553,14.69849246231155,56.16740088105725,291.88481675392677,36.73723536737238,18.799472295514498,61.38545953360767,379.6728971962617,56.77966101694915,37.1498172959805,119.10490856592875,133.8447088290545,0.0,164.8848684210525
2013-01-02 21,28.9829302987198,4.34404865334492,244.918699186992,75.91463414634146,334.077380952381,6.78349349915206,355.21885521885525,86.97552447552451,93.01075268817205,83.27123695976155,0.0,58.04311774461027,59.02999361837908,0.0,53.957858769931676,77.71787960467208,438.49840255591073,13.316582914572875,57.9295154185022,271.59685863874347,29.42092154420925,15.171503957783624,52.6406035665295,418.2242990654205,56.991525423728824,40.19488428745432,113.089509143407,123.1997495303695,0.0,145.559210526316
2013-01-02 22,26.137980085348502,4.34404865334492,198.67886178861775,72.5609756097561,345.982142857143,7.2074618428490655,332.4915824915822,75.6118881118881,90.3225806451613,76.7511177347243,0.0,55.348258706467675,52.6483726866624,0.0,52.39179954441913,68.733153638814,371.405750798722,12.060301507537675,60.1321585903084,265.7068062827225,27.70859277708595,11.54353562005275,43.20987654320987,356.30841121495325,58.686440677966104,36.8453105968331,102.50240615976901,119.1296180338135,0.0,125.82236842105274
2013-01-02 23,24.715504978662874,3.47523892267593,159.0447154471545,71.34146341463415,291.6666666666665,5.6529112492933855,270.20202020202026,60.3146853146853,82.25806451612905,74.32935916542475,0.0,50.5804311774461,46.26675175494575,0.0,46.26993166287015,55.70530098831988,265.17571884984,10.050251256281404,52.20264317180617,219.240837696335,23.661270236612726,9.399736147757249,32.23593964334705,266.3551401869158,44.0677966101695,31.51644336175395,92.63715110683356,105.82341891045706,0.0,112.66447368421049
2013-01-03 00,23.470839260312925,3.47523892267593,122.45934959349574,68.29268292682927,213.54166666666674,4.23968343697004,210.43771043771076,57.69230769230767,71.23655913978497,59.9850968703428,0.0,53.275290215588754,46.58583280153162,0.0,35.30751708428245,43.35130278526505,209.26517571884975,7.28643216080402,42.951541850220224,166.88481675392674,21.94894146948945,7.25593667546174,28.8065843621399,203.271028037383,29.872881355932225,27.101096224116926,79.88450433108763,93.45648090169067,0.0,97.86184210526325
2013-01-03 01,22.7596017069701,3.47523892267593,101.62601626016264,58.84146341463415,181.5476190476195,4.0983606557377055,207.07070707070724,53.32167832167833,68.8172043010753,47.31743666169898,0.0,53.275290215588726,43.873643905552,0.0,28.331435079726674,40.65588499550765,177.31629392971277,6.407035175879395,35.242290748898654,125.65445026178,19.458281444582823,4.947229551451187,22.119341563786,196.26168224299073,24.364406779661024,22.5334957369062,69.7786333012512,86.41202254226675,0.0,91.28289473684211
2013-01-03 02,22.226173541963,3.47523892267593,108.73983739837375,51.21951219512195,168.154761904762,3.815715093273035,179.292929292929,45.89160839160843,66.6666666666667,43.77794336810727,0.0,53.275290215588754,41.7996171027441,0.0,24.202733485193598,35.0404312668464,163.738019169329,5.904522613065323,34.140969162995574,116.4921465968585,17.9016189290162,5.1121372031662276,18.1755829903978,186.91588785046724,19.27966101694915,18.27040194884285,63.282001924927826,81.71571696931747,0.0,81.4144736842105
2013-01-03 03,21.692745376955898,3.47523892267593,85.36585365853658,53.65853658536585,155.5059523809525,3.6743923120407,201.17845117845098,44.143356643356654,65.86021505376348,37.81669150521605,0.0,49.54394693200663,40.20421186981495,0.0,22.3519362186788,34.36657681940705,161.34185303514374,6.15577889447236,30.616740088105725,114.52879581151825,17.278953922789526,4.45250659630607,19.718792866941023,183.41121495327127,13.77118644067795,16.4433617539586,56.063522617901825,79.21102066374453,0.0,86.7598684210526
2013-01-03 04,22.226173541963,3.47523892267593,81.8089430894309,49.390243902439025,139.1369047619045,3.250423968343695,202.020202020202,43.70629370629375,64.5161290322581,38.0029806259314,0.0,48.92205638474295,40.84237396298658,0.0,25.76879271070615,33.91734052111415,154.15335463258802,6.407035175879398,28.634361233480174,123.03664921466,18.0572851805729,4.61741424802111,19.204389574759926,188.08411214953276,14.406779661016925,16.747868453106,56.304138594802694,79.68065122103948,0.0,76.48026315789473
2013-01-03 05,22.5817923186344,3.47523892267593,82.82520325203252,50.0,150.297619047619,3.533069530808365,196.12794612794602,43.70629370629373,64.24731182795702,37.6304023845007,0.0,50.16583747927035,40.682833439693695,0.0,27.050113895216402,34.815813117699925,149.36102236421726,5.904522613065323,29.73568281938325,123.03664921465975,17.27895392278955,4.94722955145119,15.260631001371749,200.93457943925225,13.77118644067795,17.9658952496955,52.6948989412897,76.70632435817157,0.0,80.59210526315788
2013-01-03 06,23.82645803698435,3.47523892267593,85.36585365853671,53.65853658536588,148.80952380952374,3.533069530808365,191.919191919192,39.335664335664376,65.86021505376347,38.748137108792804,0.0,57.2139303482587,38.76834716017868,0.0,27.9043280182232,35.26504941599285,183.70607028754,6.03015075376884,32.37885462555065,138.089005235602,15.722291407222876,9.894459102902355,19.547325102880674,223.13084112149525,15.889830508474574,18.879415347137652,50.529355149181924,87.82091421415147,0.0,85.9375
2013-01-03 07,31.82788051209105,3.47523892267593,99.5934959349593,58.2317073170732,191.22023809523802,3.6743923120407,239.05723905723926,48.951048951048946,69.35483870967745,46.758569299552924,0.0,53.275290215588726,40.8423739629866,0.0,32.1753986332574,51.88679245283018,273.961661341853,6.28140703517588,42.51101321585902,159.68586387434576,20.236612702366152,13.687335092348274,31.378600823045275,264.018691588785,18.8559322033898,20.097442143727175,61.597690086621775,100.6574827802128,0.0,105.674342105263
2013-01-03 08,32.894736842105274,4.344048653344918,97.56097560975607,49.69512195121953,220.23809523809524,3.533069530808365,250.0,114.07342657342635,64.24731182795703,45.08196721311477,0.0,108.62354892205637,58.71091257179325,0.0,28.189066059225524,53.00988319856242,384.18530351437676,6.281407035175878,46.475770925110126,154.45026178010448,35.64757160647572,9.56464379947229,43.724279835390924,266.355140186916,19.703389830508474,18.270401948842874,65.92877767083735,112.0851596743895,0.0,98.68421052631582
2013-01-03 09,28.805120910384097,4.34404865334492,111.788617886179,49.99999999999997,196.4285714285715,2.685132843414355,237.3737373737375,118.44405594405598,57.258064516129075,51.229508196721355,0.0,147.5953565505805,88.06636885768987,0.0,29.470387243735775,58.400718778077305,350.63897763578274,6.407035175879395,47.57709251101322,200.261780104712,47.7895392278954,9.399736147757249,43.72427983539095,266.355140186916,19.27966101694915,18.270401948842874,64.00384985563045,116.1552911709455,0.0,94.98355263157887
