user_3,user_4,user_5,user_6
38.05121,4.3440485,103.65854,57.621952
33.25035,4.3440485,101.626015,53.681026
23.787766,4.3440485,132.72685,62.92774
27.382647,4.3440485,108.73984,59.756096
27.382647,4.3440485,125.50814,69.81707
28.093884,2.3736646,152.94716,78.35366
29.871977,4.561251,176.82927,74.39024
30.405403,4.7784534,164.35628,85.060974
28.093884,4.561251,172.2561,79.57317
25.96017,3.6924415,164.63414,69.60147
24.359886,3.475239,144.93013,68.902435
25.51392,3.475239,138.6215,59.756096
23.29303,3.475239,92.98781,52.743904
23.470858,3.475239,82.8252,48.17073
22.048365,3.475239,126.10027,55.487804
22.403982,3.475239,76.727646,48.780487
22.403982,3.475239,115.99544,47.256096
24.004267,3.475239,124.62777,51.52439
25.380085,3.475239,134.91138,55.182926
34.495018,3.475239,91.97154,50.30488
28.552866,1.9690093,76.727646,50.914635
30.049788,2.8236315,84.349594,57.621952
29.694168,3.475239,141.61668,63.414635
24.01175,3.6924415,100.60976,60.365852
29.16074,1.8722829,115.5482,49.130997
28.627312,3.475239,83.333336,53.963413
27.560455,3.6924415,85.36585,46.99844
26.849218,2.2503624,96.03658,61.585365
26.849218,2.273799,117.88618,63.109756
27.916075,3.6924415,154.47154,66.645226
31.65007,4.1268463,179.31892,102.743904
27.28431,6.2988706,214.4309,102.439026
30.227596,2.4504082,191.05692,93.90243
26.849218,3.6924415,129.19315,61.464977
24.715506,3.475239,149.39024,82.62194
24.74814,3.475239,108.231705,63.719513
23.65477,3.475239,84.349594,53.353657
22.226173,3.475239,81.808945,52.743904
21.692745,3.475239,81.808945,45.35186
22.403982,3.475239,69.61382,42.450012
22.403982,3.475239,120.44203,50.30488
23.64865,3.475239,76.21951,55.487804
32.36131,3.475239,98.57723,50.946693
33.428165,3.475239,93.49593,48.47561
30.405403,3.475239,127.520645,47.560974
28.480986,2.0077639,80.28455,53.048782
30.405403,3.475239,77.743904,45.213066
29.871977,3.909644,90.44715,49.006332
29.694168,4.1268463,83.333336,55.487804
28.627312,4.3440485,69.61382,53.353657
26.13798,3.909644,80.28455,55.487804
25.96017,4.3440485,97.560974,62.5
25.604551,4.3440485,142.25551,62.5
27.560455,4.1268463,177.3374,90.85366
30.583216,2.3585353,216.97154,87.80488
33.428165,4.561251,215.44716,86.89024
30.049788,2.4372172,205.28455,90.54878
26.493599,3.475239,178.86179,80.48781
25.983942,3.475239,135.1626,75.0
23.470839,3.475239,102.13415,63.719513
22.759602,2.3589032,89.939026,44.955967
22.226173,3.475239,82.31707,45.0665
21.870554,2.4421833,80.28455,54.57317
25.205236,3.475239,129.67572,50.609756
22.403982,3.475239,73.67886,51.82927
23.826458,3.475239,75.71138,57.92683
33.605976,3.475239,102.64227,60.67073
33.25035,3.6924415,136.81963,55.182926
29.338549,4.3440485,91.46342,44.207317
28.627312,1.982684,82.31707,48.17073
22.440308,4.3440485,78.25203,47.89279
22.579016,4.3440485,93.49593,47.865852
28.271692,4.3440485,87.39838,43.292683
22.492058,4.1268463,85.36585,45.121952
22.900434,4.3440485,105.18293,51.219513
25.426743,4.3440485,102.13415,56.707317
26.493599,2.4101746,119.41057,71.95122
28.271692,4.3440485,185.97562,85.36585
30.583216,2.3751128,215.44716,85.67073
32.894737,2.2408307,220.02032,87.5
33.20418,2.4144423,201.72765,80.18293
27.204836,2.5103612,177.84554,79.268295
18.847794,3.475239,136.17886,73.78049
5.156472,2.8725433,78.31661,63.719513
4.978663,3.475239,97.560974,55.182926
23.639198,3.475239,87.9065,47.649757
3.3783784,3.475239,85.873985,50.914635
3.5561879,3.475239,95.220924,52.743904
3.733997,3.475239,75.71138,52.743904
5.156472,3.475239,81.30081,51.03131
13.869132,2.8236315,110.772354,49.787434
14.224751,2.606429,102.64227,52.134148
10.135135,2.606429,92.98781,46.341465
24.635134,2.606429,76.21951,48.47561
8.89047,3.6924415,70.12195,48.59374
28.846903,1.8876419,117.526245,50.002056
9.957326,3.475239,78.76016,51.82927
9.779516,3.0987175,70.63008,45.42683
8.71266,3.475239,90.955284,51.90246
7.823613,3.475239,92.479675,52.43903
7.6458044,3.475239,105.691055,59.146343
25.891848,3.475239,153.58234,75.60976
12.268847,3.546908,178.35365,84.45122
14.046942,5.8644657,203.25203,87.86393
27.176779,4.3440485,186.99187,77.743904
8.357041,4.3440485,119.22634,55.721767
6.2233286,3.475239,152.94716,77.13415
4.623044,3.475239,106.70731,57.621952
25.150618,3.475239,125.99992,45.42683
3.733997,3.475239,89.43089,48.47561
3.200569,3.4354541,86.38211,50.30488
3.3783784,3.475239,70.63008,50.30488
28.263247,1.9417423,69.10569,48.780487
5.3342814,3.3071613,74.18699,49.695118
15.113798,3.475239,92.479675,60.97561
15.825035,3.475239,111.33858,54.57317
12.446657,3.909644,114.653366,50.609756
13.869132,4.1268463,71.138214,46.646343
11.379801,3.475239,88.32994,39.32927
29.16074,4.3440485,97.05285,39.32927
28.627312,1.9334071,91.97154,42.378048
27.382647,1.9992307,82.31707,43.292683
23.707169,4.3440485,127.2464,42.987804
27.560455,4.3440485,123.40567,41.15854
27.738264,4.3440485,105.691055,49.085365
28.449503,2.306575,170.7317,67.98781
28.449503,5.647263,215.44716,72.256096
30.583216,5.212858,212.90651,77.439026
27.916075,5.212858,175.30487,71.95122
25.274614,4.561251,145.32521,74.69512
24.715506,3.475239,127.032524,72.86585
24.13579,3.475239,95.020325,59.451218
23.504372,3.475239,80.79269,53.048782
22.759602,2.3505144,75.203255,50.914635
21.692745,3.475239,113.45789,46.341465
22.048365,2.0248263,94.81422,45.121952
22.581793,3.475239,59.451218,49.085365
22.93741,2.045267,101.037384,43.799664
23.62342,3.475239,90.44715,41.15854
26.671408,3.475239,105.18293,39.32927
30.405403,4.561251,111.28049,46.646343
35.73969,1.644188,129.83298,47.256096
34.672832,3.475239,140.2439,63.79942
36.806545,3.475239,152.94716,53.658535
25.597216,3.6924415,147.86586,54.878048
34.139404,1.864143,139.83537,58.841465
30.405403,3.909644,153.45529,67.471466
28.449503,4.995656,146.09094,57.317074
27.738264,4.3440485,147.35773,64.32927
28.271692,2.507378,157.94984,86.28049
28.271692,5.430061,176.32942,87.19512
28.271692,4.995656,210.87398,88.10975
26.671408,4.561251,134.46696,63.647156
25.071123,3.909644,143.29268,63.401985
24.537695,2.323441,142.78455,59.340744
23.470839,3.475239,122.45935,61.585365
23.115221,3.475239,92.479675,58.536587
22.759602,3.475239,126.00136,53.963413
22.048365,2.162806,103.94338,52.743904
23.349417,3.475239,74.69512,52.43903
22.403982,3.475239,67.5813,50.30488
22.759602,3.475239,70.63008,52.743904
22.93741,3.475239,77.743904,52.743904
24.537695,2.2383199,87.39838,44.15975
27.916075,3.6924415,103.65854,47.865852
29.478022,2.0181613,128.22624,58.536587
36.095306,4.3440485,155.99594,63.109756
38.406826,4.3440485,140.49654,53.353657
38.05121,4.3440485,111.28049,59.756096
34.31721,4.3440485,107.72358,55.502434
29.51636,4.3440485,115.85366,50.30488
27.382647,4.3440485,120.42683,43.59756
26.849218,4.3440485,130.53618,48.17073
28.982931,2.249542,154.97968,70.12195
27.248415,4.3440485,190.54878,76.5244
30.049788,4.3440485,205.28455,79.57317
27.916075,4.3440485,193.59756,70.12195
26.15582,4.1268463,175.813,70.12195
24.359886,3.475239,151.42276,63.414635
30.025896,2.066758,108.73984,60.060974
23.29303,3.475239,84.349594,45.470512
22.403982,2.3834305,82.8252,43.16339
21.692745,3.475239,77.743904,44.452663
22.048365,2.3988194,70.12195,39.69462
22.581793,3.475239,116.85452,48.17073
23.64865,3.475239,71.138214,53.963413
33.428165,3.040834,133.0816,53.353657
33.605976,2.8236315,108.231705,50.914635
29.315435,1.8916764,84.85773,42.987804
32.716927,3.909644,83.84146,46.951214
31.65007,3.475239,76.727646,50.0
29.338549,3.6924415,79.268295,56.40244
28.982931,4.3440485,63.00813,51.52439
27.759596,1.9548199,59.451218,51.52439
27.027027,2.0956464,73.67886,40.86725
26.493599,4.3440485,74.69512,57.012196
26.493599,4.3440485,86.38211,50.449837
27.916075,4.561251,157.52032,81.70731
30.938831,2.3301373,209.85773,84.756096
32.53912,4.7784534,230.69106,100.0
29.51636,1.8623539,118.13494,50.12262
26.31579,3.6924415,162.03023,85.36585
24.537695,2.5243037,135.67073,71.95122
24.654953,3.475239,108.73984,57.92683
22.759602,3.475239,90.955284,47.262573
22.759602,3.475239,114.12085,45.42683
22.226173,3.475239,70.12195,45.73171
22.581793,3.475239,66.56504,50.609756
22.93741,3.475239,71.64634,45.73171
24.004267,3.475239,67.5813,41.704323
33.78378,1.8528813,135.64633,55.792683
34.31721,1.6146457,86.38211,41.76829
29.338549,3.475239,77.23577,44.68442
24.4349,2.8236315,75.71138,52.743904
25.399557,2.606429,120.54988,56.622158
28.449503,2.606429,131.51877,58.536587
28.449503,2.0709677,75.71138,57.317074
27.738264,3.6924415,137.34962,57.621952
25.782362,4.1268463,138.4283,58.23171
23.313662,4.7784534,134.91551,63.863895
29.966412,2.144668,115.85366,65.243904
27.738264,4.561251,132.68893,62.899685
30.405403,4.561251,232.72357,89.63415
32.1835,4.561251,228.1504,103.04878
29.694168,4.7784534,174.939,98.78049
26.31579,4.1268463,175.30487,73.12199
24.182077,3.475239,122.64365,57.621693
22.93741,3.2580364,117.37805,61.280487
22.226173,3.475239,132.92561,60.060974
21.870554,3.475239,127.45584,56.09756
28.694275,2.0187263,78.25203,58.841465
21.514936,3.475239,120.929436,52.43903
22.226173,3.475239,70.12195,54.26829
23.470839,3.6924415,72.15447,58.23171
33.25035,4.3440485,143.62485,58.841465
32.894737,3.475239,98.57723,52.743904
29.338549,1.9467648,94.51219,48.47561
28.271692,4.561251,82.8252,50.0
27.382647,4.561251,138.09555,55.182926
22.571915,4.561251,83.84146,50.274273
27.204836,4.561251,79.268295,50.609756
22.314089,4.3440485,69.10569,49.085365
25.604551,2.2003942,79.77642,53.658535
22.51554,4.561251,84.349594,46.341465
25.782362,4.3440485,100.60976,62.80488
27.560455,4.3440485,162.88043,86.89024
29.694168,2.3736773,223.57724,83.84146
30.049788,4.3440485,162.87299,84.14634
28.449503,4.3440485,192.5813,76.21951
25.604551,4.3440485,182.92683,75.60976
23.826458,4.561251,131.6057,74.69512
22.93741,3.475239,146.39134,71.34146
24.882654,3.040834,96.03658,56.40244
22.226173,3.475239,83.333336,50.609756
21.692745,3.040834,81.30081,53.658535
21.514936,3.2580364,69.10569,46.951214
23.24461,3.2580364,66.05691,41.76771
25.590986,3.2580364,128.17627,61.067158
32.53912,3.2580364,92.479675,56.40244
34.495018,3.909644,92.98781,45.73171
28.627312,1.897246,81.808945,41.15854
27.916075,1.8985034,112.406944,47.8708
22.30147,4.1268463,76.727646,48.17073
27.027027,2.1467576,80.28455,55.792683
27.916075,2.8236315,91.97154,53.658535
24.986006,3.6924415,132.671,51.52439
25.426743,4.1268463,136.75201,57.317074
23.907143,3.909644,114.32927,56.04709
25.782362,4.3440485,149.93768,71.34146
28.982931,4.3440485,180.38618,84.756096
29.871977,4.561251,170.54004,93.29269
32.005688,5.647263,184.05222,101.82927
28.982931,5.647263,179.96657,89.02439
25.604551,4.3440485,176.82927,89.02439
24.359886,3.6924415,135.67073,60.64263
22.93741,2.606429,128.91437,64.02439
22.581793,2.4004996,94.51219,50.609756
22.403982,2.606429,99.085365,48.780487
21.692745,2.606429,87.39838,51.82927
29.234072,1.9105834,82.8252,46.036587
22.581793,2.606429,106.164894,47.865852
23.470839,2.3173099,69.61382,53.963413
32.53912,3.475239,96.544716,53.353657
29.317173,1.8694401,118.06083,48.780487
30.583216,1.8824614,82.8252,50.914635
29.694168,4.561251,78.76016,49.1876
28.449503,4.561251,131.3606,48.17073
28.271692,1.9944066,88.414635,47.560974
27.382647,4.3440485,81.30081,45.73171
26.671408,4.3440485,87.9065,50.38413
25.782362,4.3440485,95.52846,59.146343
25.604551,4.3440485,140.53096,60.97561
29.99556,2.1615725,119.41057,65.243904
27.382647,2.4844582,164.63414,80.18293
27.894115,4.561251,202.7439,82.92683
33.021843,2.4459088,215.44716,89.939026
27.382647,5.212858,198.67886,82.17058
24.893314,4.7784534,181.40244,84.756096
24.004267,4.1268463,139.73578,62.53013
23.29303,3.475239,153.09763,78.35366
22.759602,3.475239,132.69215,59.451218
23.654095,3.475239,85.36585,51.219513
22.403982,3.475239,77.743904,44.2442
22.581793,3.475239,71.138214,51.52439
22.93741,3.475239,67.07317,53.963413
27.406397,2.0410004,62.5,57.621952
23.826458,2.0471683,104.37898,45.325966
25.96017,4.1268463,83.84146,47.560974
28.982931,3.475239,134.46568,54.878048
30.938831,1.9633316,125.0,53.658535
33.25035,1.8527442,137.19513,56.40244
27.738264,4.3440485,129.06505,53.963413
18.669987,4.3440485,145.32521,50.0
21.337126,2.6180902,155.48781,58.841465
25.9463,4.3440485,167.68292,73.47561
9.423898,4.3440485,167.12422,83.53658
8.71266,4.3440485,172.2561,81.097565
10.312944,4.3440485,215.95529,92.68293
16.002846,4.3440485,230.18292,93.59756
29.338549,4.7784534,210.87398,95.42683
27.204836,4.3440485,160.29552,82.92683
25.604551,4.3440485,169.20732,76.5244
25.70818,4.3440485,161.58537,74.085365
23.64865,3.475239,136.17886,76.82927
24.966349,3.040834,106.70731,52.25839
22.759602,3.475239,96.03658,57.012196
22.226173,3.2580364,90.955284,55.487804
22.048365,3.475239,78.25203,44.59407
22.403982,3.2580364,77.23577,55.487804
22.759602,3.040834,70.12195,41.08147
22.93741,3.475239,119.650986,55.903214
24.537695,3.475239,81.808945,48.17073
28.627312,1.9374446,120.73421,53.658535
35.384068,1.7846615,139.76257,57.92683
38.05121,1.675995,169.20732,63.414635
29.832293,2.2900171,146.46822,72.86585
38.22902,4.3440485,153.96341,74.39024
32.716927,4.1268463,126.52439,64.32927
28.982931,4.7784534,140.75203,63.109756
24.09776,4.561251,131.09756,67.68293
26.671408,4.3440485,130.58943,61.585365
28.093884,4.1268463,151.9309,74.39024
29.871977,4.7784534,156.90887,76.5244
31.116644,4.561251,172.76422,84.45122
31.90537,2.4114075,173.27235,84.14634
27.459373,4.995656,174.28862,84.756096
24.715506,4.7784534,143.29268,67.119286
23.115221,3.475239,109.756096,65.54878
22.93741,3.475239,91.46342,54.57317
22.759602,3.475239,87.39838,53.658535
22.226173,2.465173,83.84146,59.451218
22.226173,3.475239,71.64634,54.26829
22.581793,3.475239,71.64634,51.52439
28.463448,1.9531902,74.18699,40.492973
33.78378,1.832924,136.6739,56.707317
32.716927,1.7756106,126.08052,53.10912
30.227596,4.3440485,132.58054,48.780487
31.116644,4.3440485,75.71138,55.792683
30.049788,4.3440485,76.21951,47.001953
29.338549,4.3440485,89.43089,49.98301
29.51636,4.3440485,82.8252,54.57317
28.80512,2.0093994,76.727646,53.353657
23.958055,4.3440485,137.23479,53.963413
26.671408,2.1408432,85.36585,53.048782
22.724012,4.3440485,95.52846,54.26829
28.982931,4.3440485,153.45529,78.96342
30.583216,4.3440485,170.44337,92.37805
26.102495,4.561251,170.73787,94.20731
29.338549,2.5713146,193.08943,97.86585
25.96017,4.7784534,182.4187,86.28049
24.537695,4.3440485,159.55284,75.914635
22.93741,4.1268463,108.231705,62.19512
22.581793,3.475239,97.560974,58.841465
22.759602,3.475239,125.51535,54.26829
22.403982,3.475239,78.25203,51.82927
22.581793,3.475239,68.597565,57.92683
23.140352,3.475239,69.10569,52.743904
23.826458,4.561251,68.597565,49.17709
24.197266,3.475239,96.544716,60.060974
32.1835,3.475239,130.1023,48.17073
28.271692,2.0260203,84.349594,52.43903
23.273687,3.475239,75.71138,50.914635
22.844414,3.6924415,69.61382,56.09756
27.738264,2.0433416,78.25203,41.635258
28.80512,3.909644,135.88211,54.57317
28.449503,2.0738664,69.10569,58.841465
22.941633,4.3440485,84.349594,71.64634
25.604551,4.3440485,103.150406,70.42683
26.13798,4.3440485,134.14635,71.03659
28.80512,4.3440485,194.1057,79.590416
32.005688,4.3440485,167.96785,88.414635
32.894737,4.7784534,245.93495,96.64634
29.694168,4.561251,134.55194,63.689365
26.31579,4.3440485,223.57724,87.3747
24.537695,4.561251,165.6504,81.097565
23.115221,3.909644,118.39431,55.468323
22.581793,3.475239,98.06911,64.02439
22.403982,3.475239,90.955284,55.487804
21.337126,3.2580364,74.69512,58.841465
21.692745,3.2580364,69.61382,50.914635
28.31421,1.9831543,72.662605,53.048782
23.826458,3.475239,71.64634,42.33469
23.993238,3.475239,97.05285,50.488487
33.605976,1.7248502,88.92277,43.595734
29.871977,4.561251,83.84146,50.30488
30.761023,4.3440485,94.51219,51.199795
30.049788,4.3440485,95.52846,58.536587
29.871977,4.3440485,110.26423,60.060974
23.849215,4.3440485,135.16739,52.43903
27.560455,4.3440485,91.97154,60.060974
25.96017,4.3440485,101.11789,73.47561
25.604551,2.2250648,101.626015,48.184536
25.782362,2.2608988,129.77194,67.07317
28.093884,4.3440485,159.19768,80.48781
30.761023,2.3506744,230.18292,88.414635
30.405403,4.3440485,232.21545,90.588936
28.627312,4.3440485,211.89024,85.060974
25.782362,2.750535,162.2567,94.20731
24.182077,4.3440485,133.63821,92.68293
23.115221,3.475239,153.07414,78.65854
25.911566,3.2580364,139.0582,60.67073
22.581793,2.1273134,106.709366,54.26829
22.226173,3.040834,73.67886,58.23171
23.865728,3.040834,71.64634,51.52439
22.581793,3.2580364,71.138214,50.914635
23.64865,2.2748492,79.268295,42.122753
32.53912,3.040834,98.57723,59.146343
32.36131,3.040834,99.085365,48.780487
28.627312,3.2580364,94.00407,44.512196
27.204836,3.040834,85.873985,53.658535
27.382647,4.1268463,133.39346,52.134148
22.350988,4.1268463,74.18699,52.134148
28.093884,1.9577553,67.07317,45.42683
27.560455,3.909644,68.597565,45.42683
26.31579,2.1249166,84.85773,49.695118
25.782362,2.0582004,115.103485,53.963413
25.782362,4.3440485,137.472,57.012196
27.916075,4.561251,177.3374,75.60976
30.227596,4.561251,173.11803,96.64634
31.65007,6.081668,184.05222,91.46342
29.338549,6.2988706,216.46341,85.060974
25.782362,4.3440485,187.5,88.71951
25.795637,4.3440485,148.88211,83.231705
22.93741,3.6924415,112.80488,67.98781
22.581793,2.2003672,110.3201,56.09756
22.403982,3.475239,91.97154,53.353657
22.403982,3.2580364,81.30081,44.416267
22.403982,3.475239,79.268295,50.914635
22.759602,2.3755963,67.5813,53.963413
23.826458,3.475239,71.64634,55.182926
24.45207,3.040834,85.36585,56.40244
23.928322,3.475239,98.06911,46.036587
31.29445,3.475239,92.98781,47.865852
28.982931,3.475239,127.733864,60.872917
27.382647,3.909644,74.69512,44.544907
27.560455,4.1268463,96.544716,55.792683
28.982931,4.3440485,130.4348,47.256096
22.608952,4.3440485,93.49593,50.952095
26.671408,4.1268463,99.085365,51.219513
26.31579,4.3440485,111.28049,45.121952
27.560455,4.3440485,124.49187,49.085365
26.43933,4.1268463,176.32114,78.04878
27.684517,4.3440485,210.36586,77.439026
30.049788,4.995656,161.30884,78.04878
28.449503,4.561251,194.61382,75.60976
25.96017,4.3440485,172.2561,72.55759
24.715506,4.3440485,151.42276,72.86585
23.826458,3.6924415,117.37805,55.231594
24.671124,3.2580364,98.06911,61.890244
22.93741,2.354727,91.97154,45.49027
22.403982,3.475239,82.8252,49.390244
22.581793,3.040834,73.67886,41.98155
22.759602,3.040834,70.12195,43.90244
23.198362,3.475239,72.662605,51.219513
23.826458,3.475239,120.60297,49.085365
27.027027,3.475239,87.9065,47.432213
32.1835,4.7784534,99.5935,52.743904
25.096584,3.475239,127.032524,52.134148
38.406826,3.475239,127.032524,47.560974
39.651493,3.2580364,130.0813,37.80488
40.00711,3.6924415,129.57317,35.97561
38.762447,4.1268463,130.58943,49.695118
25.009134,4.1268463,141.7683,68.902435
30.583216,3.6924415,139.44295,59.146343
29.338549,3.475239,148.88211,64.871086
31.29445,4.995656,203.76016,80.48781
30.938831,5.212858,239.8374,91.826996
30.227596,4.3440485,232.21545,85.97561
25.714006,4.3440485,186.48373,77.74564
25.96017,4.3440485,150.74507,73.17073
24.893314,2.316717,127.431656,66.46342
24.004267,4.1268463,142.67903,65.85366
23.29303,3.2580364,117.78721,54.810394
23.29303,3.2580364,116.890686,54.354023
22.226173,3.040834,88.92277,43.59756
21.692745,3.909644,73.67886,46.523266
22.581793,4.1268463,63.00813,40.548782
22.581793,3.475239,65.04065,40.548782
25.196882,3.475239,129.46141,61.593697
23.75395,3.2580364,83.333336,43.292683
27.204836,4.3440485,123.32039,40.243904
31.29445,3.2580364,125.50814,59.756096
33.428165,3.2580364,167.17479,71.95122
36.628735,3.475239,147.66965,65.54878
36.095306,4.3440485,135.1626,63.414635
30.938831,2.0656273,119.9187,67.98781
28.271692,4.3440485,133.63821,63.109756
27.738264,4.561251,131.6057,50.914635
26.671408,4.3440485,151.42276,57.012196
28.271692,2.2673323,166.15854,65.54878
29.871977,2.183764,171.74797,67.37805
30.405403,2.0129116,189.53252,71.8337
28.271692,2.4402914,193.08943,77.439026
25.96017,4.7784534,167.17479,75.30488
24.359886,4.561251,158.02846,68.8798
23.115221,4.3440485,132.62195,62.0273
22.759602,4.1268463,130.13461,61.66659
22.581793,3.2580364,86.89024,41.76829
21.870554,3.475239,81.808945,48.47561
22.048365,3.475239,116.53122,54.188587
22.759602,3.475239,66.56504,44.512196
24.182077,2.0056078,103.7206,44.71728
29.462048,2.0193167,104.166664,48.351414
34.85064,2.8236315,99.5935,52.43903
30.583216,3.2580364,87.9065,46.036587
22.322636,3.909644,69.10569,49.085365
29.871977,3.6924415,134.39145,53.658535
30.938831,3.6924415,83.333336,46.933655
30.761023,1.8512812,80.79269,49.390244
29.694168,1.8074554,114.82958,47.256096
23.34949,3.6924415,89.43089,48.6692
26.849218,3.475239,96.03658,50.914635
23.850384,3.6924415,100.10162,55.182926
29.16074,2.3412411,147.8293,75.0
31.65007,3.909644,208.84146,80.18293
32.894737,4.561251,195.63008,83.231705
30.405403,2.312951,184.95935,81.402435
32.42369,2.2765431,177.84554,68.902435
24.715506,5.212858,140.75203,65.85366
23.115221,3.909644,135.29965,57.317074
29.392847,1.8577416,118.02294,50.30488
25.023466,2.606429,86.89024,46.269
22.403982,3.040834,85.36585,45.04133
22.403982,3.040834,112.215294,48.17073
22.759602,3.040834,103.01,40.548782
24.004267,3.040834,113.3177,47.256096
32.36131,1.8202435,95.52846,50.609756
