user_3,user_4,user_5,user_6
27.904142,1.9911715,76.727646,50.914635
30.049788,2.8236315,84.349594,57.621952
29.694168,3.475239,138.7714,63.414635
22.555107,3.6924415,100.60976,60.365852
29.16074,1.9923965,101.41444,46.37214
28.627312,3.475239,83.333336,53.963413
27.560455,3.6924415,85.36585,50.066284
26.849218,2.370373,96.03658,61.585365
26.849218,2.416861,117.88618,63.109756
27.916075,3.6924415,154.47154,68.29173
31.65007,4.1268463,173.60587,102.743904
26.062843,6.2988706,214.4309,102.439026
30.227596,2.7190273,191.05692,93.90243
26.849218,3.6924415,105.24303,53.708458
24.715506,3.475239,149.39024,82.62194
23.95762,3.475239,108.231705,63.719513
22.649504,3.475239,84.349594,53.353657
22.226173,3.475239,81.808945,52.743904
21.692745,3.475239,81.808945,49.168262
22.403982,3.475239,69.61382,45.874115
22.403982,3.475239,97.05962,50.30488
23.64865,3.475239,76.21951,55.487804
32.36131,3.475239,98.57723,52.101784
33.428165,3.475239,93.49593,48.47561
30.405403,3.475239,119.707504,47.560974
27.997072,2.036735,80.28455,53.048782
30.405403,3.475239,77.743904,47.13189
29.871977,3.909644,90.44715,52.25436
29.694168,4.1268463,83.333336,55.487804
28.627312,4.3440485,69.61382,53.353657
26.13798,3.909644,80.28455,55.487804
25.96017,4.3440485,97.560974,62.5
25.604551,4.3440485,134.70065,62.5
27.560455,4.1268463,177.3374,90.85366
30.583216,2.6567028,216.97154,87.80488
33.428165,4.561251,215.44716,86.89024
30.049788,2.7315714,205.28455,90.54878
26.493599,3.475239,178.86179,80.48781
25.44569,3.475239,135.1626,75.0
23.470839,3.475239,102.13415,63.719513
22.759602,2.4754872,89.939026,43.808052
22.226173,3.475239,82.31707,48.933914
21.870554,2.57381,80.28455,54.57317
23.630627,3.475239,123.08305,50.609756
22.403982,3.475239,73.67886,51.82927
23.826458,3.475239,75.71138,57.92683
33.605976,3.475239,102.64227,60.67073
33.25035,3.6924415,137.11913,55.182926
29.338549,4.3440485,91.46342,44.207317
28.627312,2.0435462,82.31707,48.17073
20.065374,4.3440485,78.25203,52.62889
20.407639,4.3440485,93.49593,47.865852
28.271692,4.3440485,87.39838,43.292683
20.28807,4.1268463,85.36585,45.121952
20.82967,4.3440485,105.18293,51.219513
25.426743,4.3440485,102.13415,56.707317
26.493599,2.5819478,119.41057,71.95122
28.271692,4.3440485,185.97562,85.36585
30.583216,2.6655009,215.44716,85.67073
32.894737,2.5143166,220.02032,87.5
34.88733,2.6155133,201.72765,80.18293
27.204836,2.747438,177.84554,79.268295
18.847794,3.475239,136.17886,73.78049
5.156472,3.0691934,60.892113,63.719513
4.978663,3.475239,97.560974,55.182926
22.628595,3.475239,87.9065,49.947258
3.3783784,3.475239,85.873985,50.914635
3.5561879,3.475239,63.169136,52.743904
3.733997,3.475239,75.71138,52.743904
5.156472,3.475239,81.30081,53.035553
13.869132,2.8236315,110.772354,53.67306
14.224751,2.606429,102.64227,52.134148
10.135135,2.606429,92.98781,46.341465
25.743282,2.606429,76.21951,48.47561
8.89047,3.6924415,70.12195,50.630497
28.32585,1.9959481,106.75312,48.252365
9.957326,3.475239,78.76016,51.82927
9.779516,3.0128393,70.63008,45.42683
8.71266,3.475239,90.955284,54.637672
7.823613,3.475239,92.479675,52.43903
7.6458044,3.475239,105.691055,59.146343
24.338694,3.475239,151.91917,75.60976
12.268847,3.9284372,178.35365,84.45122
14.046942,5.8644657,203.25203,88.75819
26.799238,4.3440485,186.99187,77.743904
8.357041,4.3440485,74.50846,44.044106
6.2233286,3.475239,152.94716,77.13415
4.623044,3.475239,106.70731,57.621952
23.548363,3.475239,117.454384,45.42683
3.733997,3.475239,89.43089,48.47561
3.200569,3.2254798,86.38211,50.30488
3.3783784,3.475239,70.63008,50.30488
27.473951,1.9529507,69.10569,48.780487
5.3342814,3.113084,74.18699,49.695118
15.113798,3.475239,92.479675,60.97561
15.825035,3.475239,86.22889,54.57317
12.446657,3.909644,83.43116,50.609756
13.869132,4.1268463,71.138214,46.646343
11.379801,3.475239,61.810295,39.32927
29.16074,4.3440485,97.05285,39.32927
28.627312,1.9870361,91.97154,42.378048
27.382647,2.0568545,82.31707,43.292683
20.604343,4.3440485,122.13709,42.987804
27.560455,4.3440485,109.35895,41.15854
27.738264,4.3440485,105.691055,49.085365
28.449503,2.4928567,170.7317,67.98781
28.449503,5.647263,215.44716,72.256096
30.583216,5.212858,212.90651,77.439026
27.916075,5.212858,175.30487,71.95122
24.533146,4.561251,145.32521,74.69512
24.715506,3.475239,127.032524,72.86585
23.0983,3.475239,95.020325,59.451218
22.393568,3.475239,80.79269,53.048782
22.759602,2.458719,75.203255,50.914635
21.692745,3.475239,89.399185,46.341465
22.048365,2.2759743,83.43992,45.121952
22.581793,3.475239,59.451218,49.085365
22.93741,2.228112,83.80487,41.27302
23.207535,3.475239,90.44715,41.15854
26.671408,3.475239,105.18293,39.32927
30.405403,4.561251,111.28049,46.646343
35.73969,1.75431,125.30634,47.256096
34.672832,3.475239,140.2439,63.532997
36.806545,3.475239,152.94716,53.658535
25.429699,3.6924415,147.86586,54.878048
34.139404,1.9864029,133.78908,58.841465
30.405403,3.909644,153.45529,69.34707
28.449503,4.995656,145.57991,57.317074
27.738264,4.3440485,147.35773,64.32927
28.271692,2.7610521,152.54262,86.28049
28.271692,5.430061,175.03691,87.19512
28.271692,4.995656,210.87398,88.10975
26.671408,4.561251,114.244194,60.453613
25.071123,3.909644,143.29268,66.85331
24.537695,2.4646432,142.78455,57.0562
23.470839,3.475239,122.45935,61.585365
23.115221,3.475239,92.479675,58.536587
22.759602,3.475239,102.94523,53.963413
22.048365,2.4283783,93.016426,52.743904
22.273508,3.475239,74.69512,52.43903
22.403982,3.475239,67.5813,50.30488
22.759602,3.475239,70.63008,52.743904
22.93741,3.475239,77.743904,52.743904
24.537695,2.3358464,87.39838,42.948513
27.916075,3.6924415,103.65854,47.865852
29.745295,2.2098553,125.825615,58.536587
36.095306,4.3440485,155.99594,63.109756
38.406826,4.3440485,143.8096,53.353657
38.05121,4.3440485,111.28049,59.756096
34.31721,4.3440485,107.72358,59.01746
29.51636,4.3440485,115.85366,50.30488
27.382647,4.3440485,120.42683,43.59756
26.849218,4.3440485,117.98146,48.17073
28.982931,2.4259174,154.97968,70.12195
27.059721,4.3440485,190.54878,76.5244
30.049788,4.3440485,205.28455,79.57317
27.916075,4.3440485,193.59756,70.12195
26.230442,4.1268463,175.813,70.12195
24.359886,3.475239,151.42276,63.414635
29.952864,2.134186,108.73984,60.060974
23.29303,3.475239,84.349594,49.189713
22.403982,2.4980874,82.8252,42.28503
21.692745,3.475239,77.743904,48.113644
22.048365,2.5036137,70.12195,39.241447
22.581793,3.475239,94.0923,48.17073
23.64865,3.475239,71.138214,53.963413
33.428165,3.040834,133.17888,53.353657
33.605976,2.8236315,108.231705,50.914635
28.48963,1.9027694,84.85773,42.987804
32.716927,3.909644,83.84146,46.951214
31.65007,3.475239,76.727646,50.0
29.338549,3.6924415,79.268295,56.40244
28.982931,4.3440485,63.00813,51.52439
26.915476,1.965646,59.451218,51.52439
27.027027,2.165691,73.67886,40.159363
26.493599,4.3440485,74.69512,57.012196
26.493599,4.3440485,86.38211,55.03207
27.916075,4.561251,157.52032,81.70731
30.938831,2.5957825,209.85773,84.756096
32.53912,4.7784534,230.69106,100.0
29.51636,1.9824612,104.150635,47.27437
26.31579,3.6924415,155.5364,85.36585
24.537695,2.7290075,135.67073,71.95122
24.111153,3.475239,108.73984,57.92683
22.759602,3.475239,90.955284,51.083233
22.759602,3.475239,91.83042,45.42683
22.226173,3.475239,70.12195,45.73171
22.581793,3.475239,66.56504,50.609756
22.93741,3.475239,71.64634,45.73171
24.004267,3.475239,67.5813,45.231262
33.78378,1.9866337,130.69379,55.792683
34.31721,1.628088,86.38211,41.76829
29.338549,3.475239,77.23577,46.81851
24.984419,2.8236315,75.71138,52.743904
26.097912,2.606429,106.95452,49.69207
28.449503,2.606429,120.80064,58.536587
28.449503,2.1521637,75.71138,57.317074
27.738264,3.6924415,127.9116,57.621952
25.782362,4.1268463,126.126945,58.23171
21.58209,4.7784534,127.27805,65.521194
30.18566,2.2313066,115.85366,65.243904
27.738264,4.561251,115.424484,60.867237
30.405403,4.561251,232.72357,89.63415
32.1835,4.561251,228.1504,103.04878
29.694168,4.7784534,174.37723,98.78049
26.31579,4.1268463,175.30487,75.64945
24.182077,3.475239,94.43203,49.700726
22.93741,3.2580364,117.37805,61.280487
22.226173,3.475239,109.25609,60.060974
21.870554,3.475239,103.10946,56.09756
28.19537,2.060264,78.25203,58.841465
21.514936,3.475239,96.26759,52.43903
22.226173,3.475239,70.12195,54.26829
23.470839,3.6924415,72.15447,58.23171
33.25035,4.3440485,143.97643,58.841465
32.894737,3.475239,98.57723,52.743904
29.338549,2.0131829,94.51219,48.47561
28.271692,4.561251,82.8252,50.0
27.382647,4.561251,132.27417,55.182926
20.306799,4.561251,83.84146,55.19233
27.204836,4.561251,79.268295,50.609756
19.854115,4.3440485,69.10569,49.085365
25.604551,2.2967212,79.77642,53.658535
20.25378,4.561251,84.349594,46.341465
25.782362,4.3440485,100.60976,62.80488
27.560455,4.3440485,161.03873,86.89024
29.694168,2.6733184,223.57724,83.84146
30.049788,4.3440485,159.84682,84.14634
28.449503,4.3440485,192.5813,76.21951
25.604551,4.3440485,182.92683,75.60976
23.826458,4.561251,131.6057,74.69512
22.93741,3.475239,127.473595,71.34146
25.216396,3.040834,96.03658,56.40244
22.226173,3.475239,83.333336,50.609756
21.692745,3.040834,81.30081,53.658535
21.514936,3.2580364,69.10569,46.951214
22.30271,3.2580364,66.05691,43.710056
23.826857,3.2580364,113.08035,54.11822
32.53912,3.2580364,92.479675,56.40244
34.495018,3.909644,92.98781,45.73171
28.627312,1.9414692,81.808945,41.15854
27.916075,2.0306444,97.531006,45.19822
19.866247,4.1268463,76.727646,48.17073
27.027027,2.2379024,80.28455,55.792683
27.916075,2.8236315,91.97154,53.658535
23.227037,3.6924415,128.55347,51.52439
25.426743,4.1268463,123.0229,57.317074
22.423052,3.909644,114.32927,59.311333
25.782362,4.3440485,148.23454,71.34146
28.982931,4.3440485,180.38618,84.756096
29.871977,4.561251,169.15236,93.29269
32.005688,5.647263,182.35295,101.82927
28.982931,5.647263,178.61563,89.02439
25.604551,4.3440485,176.82927,89.02439
24.359886,3.6924415,135.67073,63.483902
22.93741,2.606429,111.78143,64.02439
22.581793,2.5238473,94.51219,50.609756
22.403982,2.606429,99.085365,48.780487
21.692745,2.606429,87.39838,51.82927
28.49287,1.9237546,82.8252,46.036587
22.581793,2.606429,89.56411,47.865852
23.470839,2.4243352,69.61382,53.963413
32.53912,3.475239,96.544716,53.353657
29.46407,2.0399482,114.556244,48.780487
30.583216,1.9382081,82.8252,50.914635
29.694168,4.561251,78.76016,53.856503
28.449503,4.561251,124.91188,48.17073
28.271692,2.0613627,88.414635,47.560974
27.382647,4.3440485,81.30081,45.73171
26.671408,4.3440485,87.9065,55.009125
25.782362,4.3440485,95.52846,59.146343
25.604551,4.3440485,131.98213,60.97561
30.32686,2.2493777,119.41057,65.243904
27.382647,2.7119308,164.63414,80.18293
27.026192,4.561251,202.7439,82.92683
35.723053,2.712811,215.44716,89.939026
27.382647,5.212858,198.67886,86.33263
24.893314,4.7784534,181.40244,84.756096
24.004267,4.1268463,139.73578,67.77445
23.29303,3.475239,138.78523,78.35366
22.759602,3.475239,109.65003,59.451218
22.76393,3.475239,85.36585,51.219513
22.403982,3.475239,77.743904,47.98044
22.581793,3.475239,71.138214,51.52439
22.93741,3.475239,67.07317,53.963413
26.83231,2.0695455,62.5,57.621952
23.826458,2.2189841,87.55013,42.565536
25.96017,4.1268463,83.84146,47.560974
28.982931,3.475239,126.24743,54.878048
30.938831,2.0527093,125.0,53.658535
33.25035,1.9423,137.19513,56.40244
27.738264,4.3440485,129.06505,53.963413
18.669987,4.3440485,145.32521,50.0
21.337126,2.8290565,155.48781,58.841465
25.290321,4.3440485,167.68292,73.47561
9.423898,4.3440485,132.63383,83.53658
8.71266,4.3440485,172.2561,81.097565
10.312944,4.3440485,215.95529,92.68293
16.002846,4.3440485,230.18292,93.59756
29.338549,4.7784534,210.87398,95.42683
27.204836,4.3440485,158.59523,82.92683
25.604551,4.3440485,169.20732,76.5244
24.86642,4.3440485,161.58537,74.085365
23.64865,3.475239,136.17886,76.82927
25.352583,3.040834,106.70731,52.808582
22.759602,3.475239,96.03658,57.012196
22.226173,3.2580364,90.955284,55.487804
22.048365,3.475239,78.25203,48.32647
22.403982,3.2580364,77.23577,55.487804
22.759602,3.040834,70.12195,43.20932
22.93741,3.475239,89.60175,48.27504
24.537695,3.475239,81.808945,48.17073
28.627312,2.1424577,113.56518,53.658535
35.384068,1.8941973,133.59412,57.92683
38.05121,1.7716208,169.20732,63.414635
30.059025,2.4684613,143.17693,72.86585
38.22902,4.3440485,153.96341,74.39024
32.716927,4.1268463,126.52439,64.32927
28.982931,4.7784534,140.75203,63.109756
23.225595,4.561251,131.09756,67.68293
26.671408,4.3440485,130.58943,61.585365
28.093884,4.1268463,151.9309,74.39024
29.871977,4.7784534,157.17389,76.5244
31.116644,4.561251,172.76422,84.45122
33.355385,2.5981011,173.27235,84.14634
26.33811,4.995656,174.28862,84.756096
24.715506,4.7784534,143.29268,72.505585
23.115221,3.475239,109.756096,65.54878
22.93741,3.475239,91.46342,54.57317
22.759602,3.475239,87.39838,53.658535
22.226173,2.611564,83.84146,59.451218
22.226173,3.475239,71.64634,54.26829
22.581793,3.475239,71.64634,51.52439
27.557678,1.9723148,74.18699,40.32751
33.78378,1.9708259,131.42102,56.707317
32.716927,1.8660337,114.035576,50.138752
30.227596,4.3440485,129.30908,48.780487
31.116644,4.3440485,75.71138,55.792683
30.049788,4.3440485,76.21951,51.570465
29.338549,4.3440485,89.43089,54.93747
29.51636,4.3440485,82.8252,54.57317
28.80512,2.078613,76.727646,53.353657
21.828814,4.3440485,137.46156,53.963413
26.671408,2.2315438,85.36585,53.048782
20.697588,4.3440485,95.52846,54.26829
28.982931,4.3440485,153.45529,78.96342
30.583216,4.3440485,167.3264,92.37805
25.047354,4.561251,170.26028,94.20731
29.338549,2.8789737,193.08943,97.86585
25.96017,4.7784534,182.4187,86.28049
24.537695,4.3440485,159.55284,75.914635
22.93741,4.1268463,108.231705,62.19512
22.581793,3.475239,97.560974,58.841465
22.759602,3.475239,102.541,54.26829
22.403982,3.475239,78.25203,51.82927
22.581793,3.475239,68.597565,57.92683
21.892788,3.475239,69.10569,52.743904
23.826458,4.561251,68.597565,52.849224
23.160389,3.475239,96.544716,60.060974
32.1835,3.475239,127.2718,48.17073
28.271692,2.1033144,84.349594,52.43903
22.111708,3.475239,75.71138,50.914635
20.907146,3.6924415,69.61382,56.09756
27.738264,2.1112733,78.25203,40.97054
28.80512,3.909644,129.20369,54.57317
28.449503,2.154353,69.10569,58.841465
21.097193,4.3440485,84.349594,71.64634
25.604551,4.3440485,103.150406,70.42683
26.13798,4.3440485,134.14635,71.03659
28.80512,4.3440485,194.1057,81.603195
32.005688,4.3440485,163.8454,88.414635
32.894737,4.7784534,245.93495,96.64634
29.694168,4.561251,123.59581,63.36118
26.31579,4.3440485,223.57724,88.64221
24.537695,4.561251,165.6504,81.097565
23.115221,3.909644,118.39431,60.78628
22.581793,3.475239,98.06911,64.02439
22.403982,3.475239,90.955284,55.487804
21.337126,3.2580364,74.69512,58.841465
21.692745,3.2580364,69.61382,50.914635
27.66004,2.00789,72.662605,53.048782
23.826458,3.475239,71.64634,45.966316
23.179808,3.475239,97.05285,52.609596
33.605976,1.7626702,88.92277,43.50381
29.871977,4.561251,83.84146,50.30488
30.761023,4.3440485,94.51219,55.882465
30.049788,4.3440485,95.52846,58.536587
29.871977,4.3440485,110.26423,60.060974
21.572893,4.3440485,133.96948,52.43903
27.560455,4.3440485,91.97154,60.060974
25.96017,4.3440485,101.11789,73.47561
25.604551,2.3259692,101.626015,46.799225
25.782362,2.5205026,122.40695,67.07317
28.093884,4.3440485,157.43108,80.48781
30.761023,2.653127,230.18292,88.414635
30.405403,4.3440485,232.21545,91.027534
28.627312,4.3440485,211.89024,85.060974
25.782362,3.052035,155.42407,94.20731
24.182077,4.3440485,133.63821,92.68293
23.115221,3.475239,138.4351,78.65854
25.256947,3.2580364,136.7838,60.67073
22.581793,2.3974102,96.023254,54.26829
22.226173,3.040834,73.67886,58.23171
23.71079,3.040834,71.64634,51.52439
22.581793,3.2580364,71.138214,50.914635
23.64865,2.373599,79.268295,41.02182
32.53912,3.040834,98.57723,59.146343
32.36131,3.040834,99.085365,48.780487
28.627312,3.2580364,94.00407,44.512196
27.204836,3.040834,85.873985,53.658535
27.382647,4.1268463,122.32279,52.134148
19.955027,4.1268463,74.18699,52.134148
28.093884,2.0050054,67.07317,45.42683
27.560455,3.909644,68.597565,45.42683
26.31579,2.2090423,84.85773,49.695118
25.782362,2.2885082,106.28755,53.963413
25.782362,4.3440485,127.07691,57.012196
27.916075,4.561251,177.3374,75.60976
30.227596,4.561251,171.59131,96.64634
31.65007,6.081668,182.35295,91.46342
29.338549,6.2988706,216.46341,85.060974
25.782362,4.3440485,187.5,88.71951
24.931679,4.3440485,148.88211,83.231705
22.93741,3.6924415,112.80488,67.98781
22.581793,2.467912,99.83737,56.09756
22.403982,3.475239,91.97154,53.353657
22.403982,3.2580364,81.30081,47.460484
22.403982,3.475239,79.268295,50.914635
22.759602,2.4866824,67.5813,53.963413
23.826458,3.475239,71.64634,55.182926
24.431156,3.040834,85.36585,56.40244
23.372433,3.475239,98.06911,46.036587
31.29445,3.475239,92.98781,47.865852
28.982931,3.475239,109.35395,53.667023
27.382647,3.909644,74.69512,48.683964
27.560455,4.1268463,96.544716,55.792683
28.982931,4.3440485,123.09625,47.256096
20.415318,4.3440485,93.49593,56.141376
26.671408,4.1268463,99.085365,51.219513
26.31579,4.3440485,111.28049,45.121952
27.560455,4.3440485,124.49187,49.085365
26.686525,4.1268463,176.32114,78.04878
28.123169,4.3440485,210.36586,77.439026
30.049788,4.995656,161.07324,78.04878
28.449503,4.561251,194.61382,75.60976
25.96017,4.3440485,172.2561,76.35985
24.715506,4.3440485,151.42276,72.86585
23.826458,3.6924415,117.37805,58.98612
24.200489,3.2580364,98.06911,61.890244
22.93741,2.4706767,91.97154,44.28468
22.403982,3.475239,82.8252,49.390244
22.581793,3.040834,73.67886,44.094585
22.759602,3.040834,70.12195,43.90244
22.010578,3.475239,72.662605,51.219513
23.826458,3.475239,99.769714,49.085365
27.027027,3.475239,87.9065,49.857327
32.1835,4.7784534,99.5935,52.743904
24.998352,3.475239,127.032524,52.134148
38.406826,3.475239,127.032524,47.560974
39.651493,3.2580364,130.0813,37.80488
40.00711,3.6924415,129.57317,35.97561
38.762447,4.1268463,130.58943,49.695118
23.810297,4.1268463,141.7683,68.902435
30.583216,3.6924415,138.17526,59.146343
29.338549,3.475239,148.88211,65.57914
31.29445,4.995656,203.76016,80.48781
30.938831,5.212858,239.8374,91.66545
30.227596,4.3440485,232.21545,85.97561
25.576303,4.3440485,186.48373,80.28143
25.96017,4.3440485,149.85799,73.17073
24.893314,2.5783503,119.53878,66.46342
24.004267,4.1268463,131.0957,65.85366
23.29303,3.2580364,89.84929,47.42398
23.29303,3.2580364,88.9977,47.01032
22.226173,3.040834,88.92277,43.59756
21.692745,3.909644,73.67886,50.089924
22.581793,4.1268463,63.00813,40.548782
22.581793,3.475239,65.04065,40.548782
22.829453,3.475239,114.75971,55.597183
23.614641,3.2580364,83.333336,43.292683
27.204836,4.3440485,107.92803,40.243904
31.29445,3.2580364,125.50814,59.756096
33.428165,3.2580364,167.17479,71.95122
36.628735,3.475239,148.66325,65.54878
36.095306,4.3440485,135.1626,63.414635
30.938831,2.19164,119.9187,67.98781
28.271692,4.3440485,133.63821,63.109756
27.738264,4.561251,131.6057,50.914635
26.671408,4.3440485,151.42276,57.012196
28.271692,2.4451694,166.15854,65.54878
29.871977,2.3583357,171.74797,67.37805
30.405403,2.1448145,189.53252,69.59802
28.271692,2.6755137,193.08943,77.439026
25.96017,4.7784534,167.17479,75.30488
24.359886,4.561251,158.02846,74.37993
23.115221,4.3440485,132.62195,67.53203
22.759602,4.1268463,98.11082,53.535416
22.581793,3.2580364,86.89024,41.76829
21.870554,3.475239,81.808945,48.47561
22.048365,3.475239,85.30836,46.822994
22.759602,3.475239,66.56504,44.512196
24.182077,2.1735747,86.973045,42.15214
29.092964,2.057011,104.166664,47.69855
34.85064,2.8236315,99.5935,52.43903
30.583216,3.2580364,87.9065,46.036587
20.090288,3.909644,69.10569,49.085365
29.871977,3.6924415,129.05876,53.658535
30.938831,3.6924415,83.333336,49.359283
30.761023,1.9009718,80.79269,49.390244
29.694168,1.9888357,107.68354,47.256096
21.797367,3.6924415,89.43089,51.67468
26.849218,3.475239,96.03658,50.914635
22.497822,3.6924415,100.10162,55.182926
29.16074,2.5503933,142.39067,75.0
31.65007,3.909644,208.84146,80.18293
32.894737,4.561251,195.63008,83.231705
30.405403,2.535506,184.95935,81.402435
33.586094,2.4228914,177.84554,68.902435
24.715506,5.212858,140.75203,65.85366
23.115221,3.909644,113.58037,57.317074
29.483332,2.0385733,114.5062,50.30488
26.176968,2.606429,86.89024,45.80966
22.403982,3.040834,85.36585,47.016216
22.403982,3.040834,92.13375,48.17073
22.759602,3.040834,84.27786,40.548782
24.004267,3.040834,95.97185,47.256096
32.36131,1.8706849,95.52846,50.609756
33.605976,1.7788566,94.00407,51.219513
